"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.668067265E0,4.853034019E-2,-1.293936372E-2,4.170131683E-2
2.676091650E0,5.309957266E-2,1.284539700E-3,4.167461395E-2
2.684086344E0,4.583853483E-2,1.324132085E-2,4.166603088E-2
2.692082652E0,4.337972403E-2,1.076671481E-2,2.968597412E-2
2.700078422E0,1.462101936E-2,-1.227110624E-3,3.686428070E-2
2.708074423E0,9.967267513E-3,-6.164222956E-3,5.123615265E-2
2.716070039E0,2.982616425E-3,3.161400557E-3,4.645729065E-2
2.724064809E0,-2.568054199E-2,5.332797766E-3,4.885005951E-2
2.732091041E0,-4.512715340E-2,5.134671926E-3,4.163074493E-2
2.740087350E0,-5.058974028E-2,2.569705248E-3,3.198146820E-2
2.748083966E0,-4.424357414E-2,9.653389454E-3,2.231979370E-2
2.756078121E0,-4.582822323E-3,-1.826882362E-5,2.700233459E-2
2.764073122E0,6.298661232E-3,7.085561752E-3,3.886604309E-2
2.772070122E0,1.714438200E-2,4.729270935E-3,4.833507538E-2
2.780065123E0,3.754395247E-2,2.468347549E-3,5.780601501E-2
2.788092201E0,4.142105579E-2,-4.615604877E-3,5.293369293E-2
2.796087048E0,5.269116163E-2,-2.199500799E-3,7.680892944E-2
2.804082357E0,5.464291573E-2,-4.526048899E-3,8.874034882E-2
2.812078358E0,3.514081240E-2,-1.191806793E-2,6.954479218E-2
2.820074128E0,3.248876333E-2,2.131831646E-2,4.556560516E-2
2.828070129E0,1.557213068E-2,1.156455278E-2,3.117847443E-2
2.836065130E0,2.032572031E-2,1.132383943E-2,2.877235413E-2
2.844088515E0,1.314520836E-3,8.779644966E-3,1.920318604E-2
2.852086439E0,1.339477301E-2,1.103416085E-2,2.399730682E-2
2.860082440E0,3.925740719E-3,3.885626793E-3,2.879714966E-2
2.868078979E0,-7.957279682E-3,-8.057117462E-3,4.556465149E-2
2.876073827E0,-1.275116205E-2,1.835855842E-2,5.514526367E-2
2.884068904E0,-5.498111248E-3,6.404101849E-3,7.909488678E-2
2.892095059E0,2.070808411E-2,-5.545079708E-3,7.908439636E-2
2.900090983E0,1.105076075E-2,-1.768353581E-2,6.949234009E-2
2.908087061E0,3.730708361E-2,1.575681567E-2,6.708717346E-2
2.916082138E0,2.292275429E-2,-5.974411964E-3,5.271244049E-2
2.924077216E0,-3.297030926E-3,-1.393616199E-3,4.553222656E-2
2.932073448E0,1.354336739E-2,1.519852877E-2,3.356361389E-2
2.940069141E0,1.722335815E-3,3.108829260E-3,2.878379822E-2
2.948066065E0,-1.029223204E-2,2.924740314E-3,2.398490906E-2
2.956090143E0,-1.515376568E-2,2.813547850E-3,3.833866119E-2
2.964085529E0,3.857135773E-3,1.470467448E-2,3.113842010E-2
2.972081222E0,-3.540694714E-3,2.649784088E-3,3.829765320E-2
2.980077454E0,1.301509142E-2,-6.888300180E-3,4.785633087E-2
2.988074454E0,2.947765589E-2,-4.533439875E-3,4.543113708E-2
2.996069148E0,2.697920799E-2,-1.174539328E-2,5.499839783E-2
3.004062995E0,1.727384329E-2,-4.584372044E-3,4.540729523E-2
